date,duration_mean,duration_sem,bed_failure_sum,month_label
2017-01-31,,,31,01/17
2017-02-28,9.207453703703704,1.1824270664930863,22,02/17
2017-03-31,9.167509259259258,0.29009084446481787,0,03/17
2017-04-30,2.388611111111111,0.0,5,04/17
2017-05-31,,,8,05/17
2017-06-30,8.616416666666668,0.286611683257889,0,06/17
2017-07-31,9.412939068100359,0.28609611836643967,7,07/17
2017-08-31,9.478978494623657,0.16863488343944105,14,08/17
2017-09-30,9.760381944444445,0.20832501312726917,28,09/17
2017-10-31,,,31,10/17
2017-11-30,9.39545321637427,0.3233723935336832,15,11/17
2017-12-31,9.47813492063492,0.2907319262383804,3,12/17
