date,activity_count_sum,duration_hours_mean,duration_hours_sem,door_failure_days_sum_monthly,month_label
2017-01-31,0,,,15,01/17
2017-02-28,1,3.0102777777777776,0.0,22,02/17
2017-03-31,5,3.2142222222222223,1.2457858915778108,9,03/17
2017-04-30,8,80.36482638888889,15.077210444953502,0,04/17
2017-05-31,13,45.70070512820512,12.257411420190651,8,05/17
2017-06-30,8,2.684375,0.790538345454424,0,06/17
2017-07-31,3,2.4719444444444445,1.1227604022149575,16,07/17
2017-08-31,0,,,31,08/17
2017-09-30,0,,,30,09/17
2017-10-31,0,,,31,10/17
2017-11-30,0,,,30,11/17
2017-12-31,0,,,14,12/17
