start_ts,end_ts,duration_hours
2017-02-26 12:29:57.396,2017-02-26 15:30:34.743,3.0102777777777776
2017-03-21 10:46:04.684,2017-03-21 11:56:33.917,1.1747222222222222
2017-03-26 12:18:21.415,2017-03-26 14:45:42.961,2.4558333333333335
2017-03-28 17:41:52.179,2017-03-28 18:42:12.019,1.0052777777777777
2017-03-29 07:20:50.213,2017-03-29 10:57:24.075,3.609166666666667
2017-03-30 10:40:24.199,2017-03-30 18:29:58.814,7.8261111111111115
2017-03-30 18:53:30.060,2017-04-02 15:28:01.523,68.57527777777777
2017-04-06 10:31:31.192,2017-04-07 17:45:01.689,31.225
2017-04-07 18:01:33.577,2017-04-09 10:36:39.420,40.584722222222226
2017-04-09 10:41:05.685,2017-04-11 14:35:08.176,51.900555555555556
2017-04-11 14:54:34.363,2017-04-16 10:45:14.784,115.84444444444445
2017-04-16 10:50:16.225,2017-04-21 16:56:00.780,126.09555555555555
2017-04-21 17:00:43.434,2017-04-27 17:52:33.631,144.86388888888888
2017-04-27 17:54:41.476,2017-04-30 09:44:26.906,63.829166666666666
2017-04-30 09:49:26.714,2017-05-01 15:45:10.963,29.92888888888889
2017-05-01 15:51:29.557,2017-05-03 17:15:51.814,49.40611111111111
2017-05-03 17:23:12.068,2017-05-04 18:43:54.753,25.345
2017-05-04 18:45:56.908,2017-05-06 13:39:03.196,42.885
2017-05-06 13:44:37.654,2017-05-07 10:00:28.976,20.264166666666668
2017-05-09 18:53:08.577,2017-05-10 14:33:22.744,19.670555555555556
2017-05-14 11:16:05.207,2017-05-16 16:56:58.448,53.68138888888889
2017-05-16 17:13:05.141,2017-05-20 10:41:07.429,89.46722222222222
2017-05-20 10:45:21.665,2017-05-27 15:02:29.920,172.28555555555556
2017-05-27 15:12:15.699,2017-05-29 18:23:18.491,51.18388888888889
2017-05-29 19:18:24.516,2017-05-30 18:14:00.770,22.926666666666666
2017-05-30 18:26:54.363,2017-05-31 10:32:04.443,16.086111111111112
2017-05-31 10:34:28.222,2017-05-31 11:33:12.160,0.9786111111111111
2017-06-11 12:15:36.675,2017-06-11 15:57:04.961,3.6911111111111112
2017-06-12 13:24:14.779,2017-06-12 15:58:43.046,2.5744444444444445
2017-06-16 16:42:43.676,2017-06-16 16:53:16.675,0.17555555555555555
2017-06-18 12:09:52.513,2017-06-18 16:03:57.086,3.901111111111111
2017-06-24 17:55:52.041,2017-06-24 19:03:56.636,1.1344444444444444
2017-06-25 10:53:43.985,2017-06-25 17:52:14.130,6.975
2017-06-27 17:02:48.847,2017-06-27 17:24:39.807,0.3638888888888889
2017-06-30 17:13:01.675,2017-06-30 19:52:36.143,2.6594444444444445
2017-07-04 08:45:17.161,2017-07-04 11:49:32.056,3.0705555555555555
2017-07-09 12:07:05.805,2017-07-09 16:09:54.843,4.046944444444445
2017-07-13 16:35:16.144,2017-07-13 16:53:10.383,0.29833333333333334
