2017-02-26T12:29:57.396;outing;1;
2017-02-26T15:30:34.743;outing;0;10837
2017-03-21T10:46:04.684;outing;1;
2017-03-21T11:56:33.917;outing;0;4229
2017-03-26T12:18:21.415;outing;1;
2017-03-26T14:45:42.961;outing;0;8841
2017-03-28T17:41:52.179;outing;1;
2017-03-28T18:42:12.019;outing;0;3619
2017-03-29T07:20:50.213;outing;1;
2017-03-29T10:57:24.075;outing;0;12993
2017-03-30T10:40:24.199;outing;1;
2017-03-30T18:29:58.814;outing;0;28174
2017-03-30T18:53:30.060;outing;1;
2017-04-02T15:28:01.523;outing;0;246871
2017-04-06T10:31:31.192;outing;1;
2017-04-07T17:45:01.689;outing;0;112410
2017-04-07T18:01:33.577;outing;1;
2017-04-09T10:36:39.420;outing;0;146105
2017-04-09T10:41:05.685;outing;1;
2017-04-11T14:35:08.176;outing;0;186842
2017-04-11T14:54:34.363;outing;1;
2017-04-16T10:45:14.784;outing;0;417040
2017-04-16T10:50:16.225;outing;1;
2017-04-21T16:56:00.780;outing;0;453944
2017-04-21T17:00:43.434;outing;1;
2017-04-27T17:52:33.631;outing;0;521510
2017-04-27T17:54:41.476;outing;1;
2017-04-30T09:44:26.906;outing;0;229785
2017-04-30T09:49:26.714;outing;1;
2017-05-01T15:45:10.963;outing;0;107744
2017-05-01T15:51:29.557;outing;1;
2017-05-03T17:15:51.814;outing;0;177862
2017-05-03T17:23:12.068;outing;1;
2017-05-04T18:43:54.753;outing;0;91242
2017-05-04T18:45:56.908;outing;1;
2017-05-06T13:39:03.196;outing;0;154386
2017-05-06T13:44:37.654;outing;1;
2017-05-07T10:00:28.976;outing;0;72951
2017-05-09T18:53:08.577;outing;1;
2017-05-10T14:33:22.744;outing;0;70814
2017-05-14T11:16:05.207;outing;1;
2017-05-16T16:56:58.448;outing;0;193253
2017-05-16T17:13:05.141;outing;1;
2017-05-20T10:41:07.429;outing;0;322082
2017-05-20T10:45:21.665;outing;1;
2017-05-27T15:02:29.920;outing;0;620228
2017-05-27T15:12:15.699;outing;1;
2017-05-29T18:23:18.491;outing;0;184262
2017-05-29T19:18:24.516;outing;1;
2017-05-30T18:14:00.770;outing;0;82536
2017-05-30T18:26:54.363;outing;1;
2017-05-31T10:32:04.443;outing;0;57910
2017-05-31T10:34:28.222;outing;1;
2017-05-31T11:33:12.160;outing;0;3523
2017-06-11T12:15:36.675;outing;1;
2017-06-11T15:57:04.961;outing;0;13288
2017-06-12T13:24:14.779;outing;1;
2017-06-12T15:58:43.046;outing;0;9268
2017-06-16T16:42:43.676;outing;1;
2017-06-16T16:53:16.675;outing;0;632
2017-06-18T12:09:52.513;outing;1;
2017-06-18T16:03:57.086;outing;0;14044
2017-06-24T17:55:52.041;outing;1;
2017-06-24T19:03:56.636;outing;0;4084
2017-06-25T10:53:43.985;outing;1;
2017-06-25T17:52:14.130;outing;0;25110
2017-06-27T17:02:48.847;outing;1;
2017-06-27T17:24:39.807;outing;0;1310
2017-06-30T17:13:01.675;outing;1;
2017-06-30T19:52:36.143;outing;0;9574
2017-07-04T08:45:17.161;outing;1;
2017-07-04T11:49:32.056;outing;0;11054
2017-07-09T12:07:05.805;outing;1;
2017-07-09T16:09:54.843;outing;0;14569
2017-07-13T16:35:16.144;outing;1;
2017-07-13T16:53:10.383;outing;0;1074
