1970-01-01T01:00:00.000;bed_failure;1;
2017-01-16T17:54:03.834;bed_failure;0;1484585643
2017-01-17T10:55:00.145;bed_failure;1;
2017-02-22T15:12:34.384;bed_failure;0;3125854
2017-04-02T15:28:01.523;bed_failure;1;
2017-04-06T10:31:31.192;bed_failure;0;327809
2017-05-07T10:06:51.446;bed_failure;1;
2017-05-09T18:25:59.791;bed_failure;0;202748
2017-05-10T14:39:35.212;bed_failure;1;
2017-05-14T11:16:05.207;bed_failure;0;333389
2017-07-04T11:49:32.056;bed_failure;1;
2017-07-07T15:31:56.950;bed_failure;0;272544
2017-07-29T02:45:30.847;bed_failure;1;
2017-07-30T22:58:19.585;bed_failure;0;159168
2017-07-31T06:59:42.059;bed_failure;1;
2017-08-01T16:07:49.368;bed_failure;0;119287
2017-08-04T23:54:21.720;bed_failure;1;
2017-08-06T10:34:50.014;bed_failure;0;124828
2017-08-06T22:21:18.098;bed_failure;1;
2017-08-07T22:53:35.884;bed_failure;0;88337
2017-08-12T09:35:05.801;bed_failure;1;
2017-08-13T11:56:53.373;bed_failure;0;94907
2017-08-14T20:49:55.235;bed_failure;1;
2017-08-16T14:55:46.857;bed_failure;0;151551
2017-08-16T14:58:23.627;bed_failure;1;
2017-08-18T13:16:25.196;bed_failure;0;166681
2017-08-19T06:59:18.216;bed_failure;1;
2017-08-20T22:36:42.488;bed_failure;0;142644
2017-09-02T02:52:00.411;bed_failure;1;
2017-09-03T21:11:38.940;bed_failure;0;152378
2017-09-04T01:21:15.314;bed_failure;1;
2017-09-07T21:47:00.753;bed_failure;0;332745
2017-09-08T10:24:42.798;bed_failure;1;
2017-09-13T05:04:58.376;bed_failure;0;412815
2017-09-13T22:53:32.857;bed_failure;1;
2017-09-15T21:15:46.084;bed_failure;0;166933
2017-09-15T21:19:08.694;bed_failure;1;
2017-09-20T10:53:16.527;bed_failure;0;394447
2017-09-22T16:54:36.063;bed_failure;1;
2017-09-23T16:56:20.729;bed_failure;0;86504
2017-09-24T19:53:54.668;bed_failure;1;
2017-11-12T11:43:19.842;bed_failure;0;4207765
2017-11-15T10:08:33.596;bed_failure;1;
2017-11-17T06:34:51.172;bed_failure;0;159977
2017-12-07T22:08:11.983;bed_failure;1;
2017-12-08T22:51:59.173;bed_failure;0;89027
2017-12-14T08:02:05.309;bed_failure;1;
